itar,ihad,X_min,X_max,Q_min,Q_max,Z_min,Z_max,Mh_min,Mh_max,AUT
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2685331503384051,0.2889068333647438,1.3578615900274056,1.563488329772967,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2685331503384051,0.2889068333647438,1.563488329772967,1.8543056724125035,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2685331503384051,0.2889068333647438,1.8543056724125035,4.114904626482785,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2889068333647438,0.31106760424161994,0.2957788291427129,0.5551154730165817,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2889068333647438,0.31106760424161994,0.5551154730165817,0.7120544320390666,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2889068333647438,0.31106760424161994,0.7120544320390666,0.8253639470924584,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2889068333647438,0.31106760424161994,0.8253639470924584,0.9529480649618537,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2889068333647438,0.31106760424161994,0.9529480649618537,1.09872271969136,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2889068333647438,0.31106760424161994,1.09872271969136,1.2398362141978214,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2889068333647438,0.31106760424161994,1.2398362141978214,1.4522197004860111,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2889068333647438,0.31106760424161994,1.4522197004860111,1.660574035267556,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2889068333647438,0.31106760424161994,1.660574035267556,1.969792450827618,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.2889068333647438,0.31106760424161994,1.969792450827618,4.352953919879301,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.31106760424161994,0.33707873651973763,0.2857576608428494,0.5979228388214317,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.31106760424161994,0.33707873651973763,0.5979228388214317,0.770915245739944,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.31106760424161994,0.33707873651973763,0.770915245739944,0.8904343975680866,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.31106760424161994,0.33707873651973763,0.8904343975680866,0.9858403181066926,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.31106760424161994,0.33707873651973763,0.9858403181066926,1.1339326442493918,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.31106760424161994,0.33707873651973763,1.1339326442493918,1.3109221283665846,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.31106760424161994,0.33707873651973763,1.3109221283665846,1.5183341876739902,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.31106760424161994,0.33707873651973763,1.5183341876739902,1.727815021221323,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.31106760424161994,0.33707873651973763,1.727815021221323,2.0882194686590547,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.31106760424161994,0.33707873651973763,2.0882194686590547,3.587833003581261,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.33707873651973763,0.3660465664763397,0.2953229530226137,0.5688953387184389,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.33707873651973763,0.3660465664763397,0.5688953387184389,0.7387077162818344,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.33707873651973763,0.3660465664763397,0.7387077162818344,0.8608893781685448,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.33707873651973763,0.3660465664763397,0.8608893781685448,0.9748695738629942,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.33707873651973763,0.3660465664763397,0.9748695738629942,1.1324661254979849,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.33707873651973763,0.3660465664763397,1.1324661254979849,1.3187560258793205,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.33707873651973763,0.3660465664763397,1.3187560258793205,1.4728654394276546,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.33707873651973763,0.3660465664763397,1.4728654394276546,1.7361593555115176,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.33707873651973763,0.3660465664763397,1.7361593555115176,2.1001377878378302,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.33707873651973763,0.3660465664763397,2.1001377878378302,4.242970036501058,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.3660465664763397,0.40240047269909346,0.30074267344683936,0.5657065721124305,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.3660465664763397,0.40240047269909346,0.5657065721124305,0.7470073088332597,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.3660465664763397,0.40240047269909346,0.7470073088332597,0.8709346726236241,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.3660465664763397,0.40240047269909346,0.8709346726236241,0.9859756734827723,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.3660465664763397,0.40240047269909346,0.9859756734827723,1.1032170075556604,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.3660465664763397,0.40240047269909346,1.1032170075556604,1.2384723470784804,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.3660465664763397,0.40240047269909346,1.2384723470784804,1.4479310340301383,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.3660465664763397,0.40240047269909346,1.4479310340301383,1.6977885423719665,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.3660465664763397,0.40240047269909346,1.6977885423719665,2.110804680662782,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.3660465664763397,0.40240047269909346,2.110804680662782,3.582579217081088,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.40240047269909346,0.4467549163306626,0.31226539528919633,0.5778357478424692,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.40240047269909346,0.4467549163306626,0.5778357478424692,0.7579670886123001,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.40240047269909346,0.4467549163306626,0.7579670886123001,0.8673311193214859,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.40240047269909346,0.4467549163306626,0.8673311193214859,1.0219288926585681,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.40240047269909346,0.4467549163306626,1.0219288926585681,1.1513824661485914,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.40240047269909346,0.4467549163306626,1.1513824661485914,1.329537507389197,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.40240047269909346,0.4467549163306626,1.329537507389197,1.555574688139666,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.40240047269909346,0.4467549163306626,1.555574688139666,1.8098757051973922,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.40240047269909346,0.4467549163306626,1.8098757051973922,2.201616386070688,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.40240047269909346,0.4467549163306626,2.201616386070688,3.718073169459214,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.4467549163306626,0.5022411796563272,0.31661059134827296,0.5863722439689151,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.4467549163306626,0.5022411796563272,0.5863722439689151,0.7623696140593247,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.4467549163306626,0.5022411796563272,0.7623696140593247,0.9211024300068215,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.4467549163306626,0.5022411796563272,0.9211024300068215,1.0319700759929167,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.4467549163306626,0.5022411796563272,1.0319700759929167,1.1719241867740156,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.4467549163306626,0.5022411796563272,1.1719241867740156,1.3434530200189616,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.4467549163306626,0.5022411796563272,1.3434530200189616,1.5680959919527062,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.4467549163306626,0.5022411796563272,1.5680959919527062,1.8826445241806196,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.4467549163306626,0.5022411796563272,1.8826445241806196,2.3553665671661537,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.4467549163306626,0.5022411796563272,2.3553665671661537,6.224173808706054,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.5022411796563272,0.6041863279384623,0.30427627566064497,0.6001306684059453,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.5022411796563272,0.6041863279384623,0.6001306684059453,0.787476694578712,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.5022411796563272,0.6041863279384623,0.787476694578712,0.9154553587313017,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.5022411796563272,0.6041863279384623,0.9154553587313017,1.0524725699095112,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.5022411796563272,0.6041863279384623,1.0524725699095112,1.188826423352569,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.5022411796563272,0.6041863279384623,1.188826423352569,1.2980535114078273,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.5022411796563272,0.6041863279384623,1.2980535114078273,1.5153906480245265,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.5022411796563272,0.6041863279384623,1.5153906480245265,1.8154825511502133,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.5022411796563272,0.6041863279384623,1.8154825511502133,2.4158938835968407,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.5022411796563272,0.6041863279384623,2.4158938835968407,7.686865591017647,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.6041863279384623,0.9494471782473318,0.2864455104300536,0.717430512382133,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.6041863279384623,0.9494471782473318,0.717430512382133,0.8846446024797106,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.6041863279384623,0.9494471782473318,0.8846446024797106,1.0286706533806507,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.6041863279384623,0.9494471782473318,1.0286706533806507,1.2214583077056536,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.6041863279384623,0.9494471782473318,1.2214583077056536,1.3705148589388088,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.6041863279384623,0.9494471782473318,1.3705148589388088,1.5810546856385987,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.6041863279384623,0.9494471782473318,1.5810546856385987,1.7707177277275887,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.6041863279384623,0.9494471782473318,1.7707177277275887,2.069371476426144,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.6041863279384623,0.9494471782473318,2.069371476426144,2.582903686448384,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.0000023011737733,1.024658054481055,0.6041863279384623,0.9494471782473318,2.582903686448384,6.396723113160071,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.25000278458537833,0.2687400882129283,0.28033579170315226,0.5512840898885294,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.25000278458537833,0.2687400882129283,0.5512840898885294,0.6886285906592785,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.25000278458537833,0.2687400882129283,0.6886285906592785,0.7948871095253258,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.25000278458537833,0.2687400882129283,0.7948871095253258,0.8852431958279404,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.25000278458537833,0.2687400882129283,0.8852431958279404,0.9953588001185929,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.25000278458537833,0.2687400882129283,0.9953588001185929,1.1449789512513202,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.25000278458537833,0.2687400882129283,1.1449789512513202,1.3073631662110388,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.25000278458537833,0.2687400882129283,1.3073631662110388,1.5337402986806095,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.25000278458537833,0.2687400882129283,1.5337402986806095,1.8589328297611727,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.25000278458537833,0.2687400882129283,1.8589328297611727,4.005116843202865,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.2687400882129283,0.28940613827492573,0.29185679119706215,0.5338649299988371,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.2687400882129283,0.28940613827492573,0.5338649299988371,0.6827384887141063,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.2687400882129283,0.28940613827492573,0.6827384887141063,0.7947065976649504,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.2687400882129283,0.28940613827492573,0.7947065976649504,0.9021341080300169,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.2687400882129283,0.28940613827492573,0.9021341080300169,1.0353687684847126,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.2687400882129283,0.28940613827492573,1.0353687684847126,1.1637787342124557,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.2687400882129283,0.28940613827492573,1.1637787342124557,1.3407763342982169,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.2687400882129283,0.28940613827492573,1.3407763342982169,1.5808041566054938,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.2687400882129283,0.28940613827492573,1.5808041566054938,1.9435631429446074,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.2687400882129283,0.28940613827492573,1.9435631429446074,4.213079801895605,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.28940613827492573,0.31080376548459526,0.28155703398415877,0.5379240069998729,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.28940613827492573,0.31080376548459526,0.5379240069998729,0.7227907131126594,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.28940613827492573,0.31080376548459526,0.7227907131126594,0.8273249660528623,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.28940613827492573,0.31080376548459526,0.8273249660528623,0.9193050417951709,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.28940613827492573,0.31080376548459526,0.9193050417951709,1.0235635043870366,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.28940613827492573,0.31080376548459526,1.0235635043870366,1.1936035155570084,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.28940613827492573,0.31080376548459526,1.1936035155570084,1.3351943850748333,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.28940613827492573,0.31080376548459526,1.3351943850748333,1.5755677501150727,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.28940613827492573,0.31080376548459526,1.5755677501150727,1.9023559997595436,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.28940613827492573,0.31080376548459526,1.9023559997595436,2.9245022075080955,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.31080376548459526,0.3358622495109223,0.2930006832801536,0.5488710151333432,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.31080376548459526,0.3358622495109223,0.5488710151333432,0.715940159078779,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.31080376548459526,0.3358622495109223,0.715940159078779,0.805598454534903,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.31080376548459526,0.3358622495109223,0.805598454534903,0.9368712654332974,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.31080376548459526,0.3358622495109223,0.9368712654332974,1.051613560905729,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.31080376548459526,0.3358622495109223,1.051613560905729,1.1990784389129918,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.31080376548459526,0.3358622495109223,1.1990784389129918,1.3688884338173517,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.31080376548459526,0.3358622495109223,1.3688884338173517,1.5835581998111847,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.31080376548459526,0.3358622495109223,1.5835581998111847,1.8897561139583456,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.31080376548459526,0.3358622495109223,1.8897561139583456,3.43546619305165,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3358622495109223,0.3666342070301614,0.28519156287540437,0.5613936691374248,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3358622495109223,0.3666342070301614,0.5613936691374248,0.7357878245055459,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3358622495109223,0.3666342070301614,0.7357878245055459,0.8491502420232373,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3358622495109223,0.3666342070301614,0.8491502420232373,0.9999290215294931,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3358622495109223,0.3666342070301614,0.9999290215294931,1.134536435461215,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3358622495109223,0.3666342070301614,1.134536435461215,1.3210468294752047,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3358622495109223,0.3666342070301614,1.3210468294752047,1.5297787505319922,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3358622495109223,0.3666342070301614,1.5297787505319922,1.757872193577637,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3358622495109223,0.3666342070301614,1.757872193577637,2.0832727623011618,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3358622495109223,0.3666342070301614,2.0832727623011618,3.8637638033772523,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3666342070301614,0.40209907998067385,0.2866278179748226,0.5499541110345518,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3666342070301614,0.40209907998067385,0.5499541110345518,0.7231452957907779,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3666342070301614,0.40209907998067385,0.7231452957907779,0.8329742423633985,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3666342070301614,0.40209907998067385,0.8329742423633985,0.9760369419420186,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3666342070301614,0.40209907998067385,0.9760369419420186,1.117498507730556,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3666342070301614,0.40209907998067385,1.117498507730556,1.305383158078372,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3666342070301614,0.40209907998067385,1.305383158078372,1.4953483553768374,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3666342070301614,0.40209907998067385,1.4953483553768374,1.7556974578761506,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3666342070301614,0.40209907998067385,1.7556974578761506,2.178374798284406,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.3666342070301614,0.40209907998067385,2.178374798284406,4.4578915691788525,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.40209907998067385,0.44713824330701246,0.2927138510000531,0.5773612045075243,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.40209907998067385,0.44713824330701246,0.5773612045075243,0.7675923011236107,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.40209907998067385,0.44713824330701246,0.7675923011236107,0.8714123787306807,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.40209907998067385,0.44713824330701246,0.8714123787306807,1.0175830305009397,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.40209907998067385,0.44713824330701246,1.0175830305009397,1.1571682194423019,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.40209907998067385,0.44713824330701246,1.1571682194423019,1.3354514704882017,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.40209907998067385,0.44713824330701246,1.3354514704882017,1.5833106693573153,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.40209907998067385,0.44713824330701246,1.5833106693573153,1.8767160442297952,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.40209907998067385,0.44713824330701246,1.8767160442297952,2.2539860417286692,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.40209907998067385,0.44713824330701246,2.2539860417286692,3.758246289140613,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.44713824330701246,0.5101518533420653,0.3154847765291408,0.6458449082521457,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.44713824330701246,0.5101518533420653,0.6458449082521457,0.8039104072951616,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.44713824330701246,0.5101518533420653,0.8039104072951616,0.908705634824593,0.1
1,1,0.000284677521052841,0.0012565802274362198,1.024658054481055,1.0503702764483123,0.44713824330701246,0.5101518533420653,0.908705634824593,1.0707794449218164,0.1
